category,name,latitude,longitude,is_closed,rating,url,review_count,transactions,address,zip_code
divebars,Hi Dive,37.7876182772597,-122.387460079162,False,3.5,https://www.yelp.com/biz/hi-dive-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,528,['pickup'],"['The Embarcadero & Bryant St', 'Pier 28 1/2', 'San Francisco, CA 94105']",94105
thai,Hawker Fare,37.7619934082031,-122.421920776367,False,3.5,https://www.yelp.com/biz/hawker-fare-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,485,"['delivery', 'pickup']","['680 Valencia St', 'San Francisco, CA 94110']",94110
japanese,Daigo Sushi,37.782156,-122.485709,False,4.0,https://www.yelp.com/biz/daigo-sushi-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,499,"['delivery', 'pickup']","['2450 Clement St', 'San Francisco, CA 94121']",94121
themedcafes,KitTea Cat Cafe,37.7739346,-122.4222081,False,4.5,https://www.yelp.com/biz/kittea-cat-cafe-san-francisco-4?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,743,['pickup'],"['96 Gough St', 'San Francisco, CA 94102']",94102
mexican,Taqueria Los Coyotes,37.7651299184884,-122.420415580273,False,4.0,https://www.yelp.com/biz/taqueria-los-coyotes-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,889,"['delivery', 'pickup']","['3036 16th St', 'San Francisco, CA 94103']",94103
raw_food,Peña Pachamama,37.79976,-122.41049,False,4.0,https://www.yelp.com/biz/pe%C3%B1a-pachamama-san-francisco-2?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,451,"['delivery', 'restaurant_reservation', 'pickup']","['1630 Powell St', 'San Francisco, CA 94133']",94133
icecream,Gott's Roadside,37.7961786095916,-122.39410980362,False,3.5,https://www.yelp.com/biz/gotts-roadside-san-francisco-8?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,2672,"['delivery', 'pickup']","['1 Ferry Building', 'Ste 6', 'San Francisco, CA 94111']",94111
hotpot,Fondue Chinoise,37.7982979103372,-122.404444031417,False,3.5,https://www.yelp.com/biz/fondue-chinoise-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,83,['restaurant_reservation'],"['430 Broadway St', 'San Francisco, CA 94133']",94133
breakfast_brunch,Early To Rise,37.7953932,-122.4131214,False,5.0,https://www.yelp.com/biz/early-to-rise-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,166,[],"['1098 Jackson St', 'San Francisco, CA 94133']",94133
seafood,Capurro's,37.807817,-122.420253,False,3.5,https://www.yelp.com/biz/capurros-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,822,['restaurant_reservation'],"['498 Jefferson St', 'San Francisco, CA 94109']",94109
pizza,Pizzahacker,37.74403,-122.42047,False,4.0,https://www.yelp.com/biz/pizzahacker-san-francisco-4?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,330,"['delivery', 'pickup']","['3299 Mission St', 'San Francisco, CA 94110']",94110
bars,Deck The Halls Bar,37.7874672,-122.4204681,False,3.5,https://www.yelp.com/biz/deck-the-halls-bar-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,48,[],"['1217 Sutter St', 'San Francisco, CA 94109']",94109
korean,Brothers Restaurant,37.78135,-122.46377,False,3.5,https://www.yelp.com/biz/brothers-restaurant-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,1160,[],"['4128 Geary Blvd', 'San Francisco, CA 94118']",94118
falafel,The Flying Falafel,37.7812488,-122.411304,False,4.5,https://www.yelp.com/biz/the-flying-falafel-san-francisco-3?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,892,"['delivery', 'pickup']","['1051 Market St', 'San Francisco, CA 94103']",94103
asianfusion,Asian Box,37.8006618091435,-122.436686865985,False,4.5,https://www.yelp.com/biz/asian-box-san-francisco-4?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,171,"['delivery', 'pickup']","['2031 Chestnut St', 'San Francisco, CA 94123']",94123
brasseries,Gaspar Brasserie,37.7896186379079,-122.40344702209,False,4.0,https://www.yelp.com/biz/gaspar-brasserie-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,379,['delivery'],"['185 Sutter St', 'San Francisco, CA 94104']",94104
halal,Pakwan Restaurant,37.723777,-122.45397,False,4.0,https://www.yelp.com/biz/pakwan-restaurant-san-francisco-10?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,306,[],"['1140 Ocean Ave', 'San Francisco, CA 94112']",94112
steak,Osso Steakhouse,37.791026,-122.413648,False,3.5,https://www.yelp.com/biz/osso-steakhouse-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,757,[],"['1177 California St', 'San Francisco, CA 94108']",94108
tradamerican,1428 HAIGHT Patio Cafe & Crepery,37.7701485211239,-122.445868540619,False,4.0,https://www.yelp.com/biz/1428-haight-patio-cafe-and-crepery-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,370,"['delivery', 'pickup']","['1428 Haight St', 'San Francisco, CA 94117']",94117
japanese,The Bar at Kabuki,37.78544,-122.42902,False,4.0,https://www.yelp.com/biz/the-bar-at-kabuki-san-francisco-2?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,27,[],"['1625 Post St', 'San Francisco, CA 94115']",94115
japanese,YamaSho,37.7864379882812,-122.420883178711,False,3.5,https://www.yelp.com/biz/yamasho-san-francisco-2?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,574,['restaurant_reservation'],"['1161 Post St', 'San Francisco, CA 94109']",94109
indpak,A Desi Cafe,37.75387,-122.47985,False,4.5,https://www.yelp.com/biz/a-desi-cafe-san-francisco-3?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,268,"['delivery', 'pickup']","['1501 Noriega St', 'San Francisco, CA 94122']",94122
mexican,Chicano Nuevo,37.7468705617692,-122.419589459896,False,4.5,https://www.yelp.com/biz/chicano-nuevo-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,29,[],"['3158 Mission St', 'San Francisco, CA 94110']",94110
sushi,Mizutani Sushi Bar,37.7851982116699,-122.464859008789,False,4.0,https://www.yelp.com/biz/mizutani-sushi-bar-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,176,"['delivery', 'pickup']","['4406 California St', 'San Francisco, CA 94118']",94118
breakfast_brunch,Aha Fresh,37.751351,-122.432183,False,4.0,https://www.yelp.com/biz/aha-fresh-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,995,['pickup'],"['4007 24th St', 'San Francisco, CA 94114']",94114
sushi,New Oyaji Restaurant,37.781469,-122.492873,False,4.0,https://www.yelp.com/biz/new-oyaji-restaurant-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,163,"['delivery', 'pickup']","['3123 Clement St', 'San Francisco, CA 94121']",94121
chinese,Xiao Loong Restaurant,37.7385499,-122.46884,False,4.0,https://www.yelp.com/biz/xiao-loong-restaurant-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,276,"['delivery', 'pickup']","['250 W Portal Ave', 'San Francisco, CA 94127']",94127
sportsbars,House Rules,37.7972751224801,-122.422142350927,False,4.0,https://www.yelp.com/biz/house-rules-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,68,['restaurant_reservation'],"['2227 Polk St', 'San Francisco, CA 94109']",94109
bakeries,Tartine Manufactory,37.7618402321822,-122.41198167347,False,3.5,https://www.yelp.com/biz/tartine-manufactory-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,1171,[],"['595 Alabama St', 'San Francisco, CA 94110']",94110
sushi,GINTO Izakaya Japonaise,37.78846,-122.40294,False,3.5,https://www.yelp.com/biz/ginto-izakaya-japonaise-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,578,['restaurant_reservation'],"['658 Market St', 'San Francisco, CA 94104']",94104
wine_bars,Howells,37.79979,-122.44231,False,4.5,https://www.yelp.com/biz/howells-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,40,[],"['2373 Chestnut St', 'San Francisco, CA 94123']",94123
mexican,Uno Dos Tacos,37.789132,-122.400815612269,False,4.0,https://www.yelp.com/biz/uno-dos-tacos-san-francisco-3?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,763,[],"['595 Market St', 'San Francisco, CA 94105']",94105
thai,Aroy Thai,37.773011,-122.437562,False,5.0,https://www.yelp.com/biz/aroy-thai-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,3,[],"['359 Divisadero St', 'San Francisco, CA 94123']",94123
thai,Zen Yai Thai Restaurant,37.784028,-122.418941,False,4.0,https://www.yelp.com/biz/zen-yai-thai-restaurant-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,693,['pickup'],"['771 Ellis St', 'San Francisco, CA 94109']",94109
pizza,Hayes Pizza,37.773201,-122.450532,False,4.5,https://www.yelp.com/biz/hayes-pizza-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,169,"['delivery', 'pickup']","['2077 Hayes St', 'San Francisco, CA 94117']",94117
vietnamese,Perilla,37.7719136538241,-122.430876999617,False,3.5,https://www.yelp.com/biz/perilla-san-francisco-4?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,125,"['delivery', 'pickup']","['525 Haight St', 'San Francisco, CA 94117']",94117
asianfusion,Slurp Noodle Bar,37.76149,-122.43469,False,3.5,https://www.yelp.com/biz/slurp-noodle-bar-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,438,"['delivery', 'pickup']","['469 Castro St', 'San Francisco, CA 94114']",94114
argentine,El Sur,37.76573,-122.40202,False,4.5,https://www.yelp.com/biz/el-sur-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,124,"['delivery', 'pickup']","['300 De Haro St', 'Ste 342', 'San Francisco, CA 94103']",94103
coffee,Cafe de Casa,37.8061099,-122.41892,False,4.5,https://www.yelp.com/biz/cafe-de-casa-san-francisco-3?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,398,['pickup'],"['2701 Leavenworth St', 'San Francisco, CA 94133']",94133
pizza,Long Bridge Pizza,37.7595199,-122.3881765,False,4.5,https://www.yelp.com/biz/long-bridge-pizza-san-francisco-3?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,471,[],"['2347 3rd St', 'San Francisco, CA 94107']",94107
pizza,Za Pizza,37.7985905231944,-122.419042804893,False,4.0,https://www.yelp.com/biz/za-pizza-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,1108,"['delivery', 'pickup']","['1919 Hyde St', 'San Francisco, CA 94109']",94109
japacurry,Tender,37.78405,-122.41795,False,4.5,https://www.yelp.com/biz/tender-san-francisco-3?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,65,[],"['655 Larkin St', 'San Francisco, CA 94109']",94109
italian,Puccini & Pinetti,37.7853254267245,-122.408575865042,False,3.5,https://www.yelp.com/biz/puccini-and-pinetti-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,1081,"['delivery', 'pickup']","['129 Ellis St', 'San Francisco, CA 94102']",94102
newamerican,South Park Cafe,37.78167,-122.39445,False,5.0,https://www.yelp.com/biz/south-park-cafe-san-francisco-7?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,32,[],"['108 S Park St', 'San Francisco, CA 94107']",94107
sushi,Kui Shin Bo,37.8014,-122.42516,False,4.0,https://www.yelp.com/biz/kui-shin-bo-san-francisco-4?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,144,"['pickup', 'restaurant_reservation', 'delivery']","['1424 Lombard St', 'San Francisco, CA 94123']",94123
newamerican,Boho Cafe,37.800039,-122.438105,False,4.5,https://www.yelp.com/biz/boho-cafe-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,139,"['pickup', 'delivery']","['3321 Steiner St', 'San Francisco, CA 94123']",94123
cocktailbars,Miller's Rest,37.78772,-122.41816,False,4.5,https://www.yelp.com/biz/millers-rest-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,178,[],"['1085 Sutter St', 'San Francisco, CA 94109']",94109
french,Mathilde French Bistro,37.7800134026795,-122.402965373019,False,4.5,https://www.yelp.com/biz/mathilde-french-bistro-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,231,['pickup'],"['315 5th St', 'San Francisco, CA 94107']",94107
mexican,Puerto Alegre,37.76413,-122.4221,False,4.0,https://www.yelp.com/biz/puerto-alegre-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,1077,[],"['546 Valencia St', 'San Francisco, CA 94110']",94110
pizza,Trattoria Pinocchio,37.798794,-122.408245,False,3.5,https://www.yelp.com/biz/trattoria-pinocchio-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,842,['restaurant_reservation'],"['401 Columbus Ave', 'San Francisco, CA 94133']",94133
vegan,Golden Era Vegan Restaurant,37.7814734450825,-122.416835837066,False,4.5,https://www.yelp.com/biz/golden-era-vegan-restaurant-san-francisco-2?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,633,"['pickup', 'delivery']","['395 Golden Gate Ave', 'San Francisco, CA 94102']",94102
sandwiches,Chomp N' Swig,37.78024,-122.47526,False,4.0,https://www.yelp.com/biz/chomp-n-swig-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,341,['pickup'],"['5203 Geary Blvd', 'San Francisco, CA 94118']",94118
vietnamese,Bobo's Bistro,37.7617314719669,-122.409318216927,False,4.5,https://www.yelp.com/biz/bobos-bistro-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,27,"['pickup', 'delivery']","['600 York St', 'San Francisco, CA 94110']",94110
breakfast_brunch,Friends With Benedicts @ Chief Sullivans,37.7995265969096,-122.409706481378,False,4.0,https://www.yelp.com/biz/friends-with-benedicts-chief-sullivans-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,169,"['pickup', 'restaurant_reservation', 'delivery']","['622 Green St', 'San Francisco, CA 94133']",94133
chickenshop,MF Chicken,37.8001247,-122.4089244,False,4.5,https://www.yelp.com/biz/mf-chicken-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,20,[],"['1548 Stockton St', 'San Francisco, CA 94133']",94133
breakfast_brunch,Home Plate,37.800044,-122.437191,False,4.0,https://www.yelp.com/biz/home-plate-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,1119,['pickup'],"['2150 Lombard St', 'San Francisco, CA 94123']",94123
indpak,Om Indian Cuisine,37.76986,-122.44972,False,4.0,https://www.yelp.com/biz/om-indian-cuisine-san-francisco-2?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,288,"['pickup', 'delivery']","['1668 Haight St', 'San Francisco, CA 94117']",94117
mexican,Underdogs Too,37.74202,-122.5048,False,4.0,https://www.yelp.com/biz/underdogs-too-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,194,['delivery'],"['3600 Taraval St', 'San Francisco, CA 94116']",94116
cafes,K Five Fifty,37.79334,-122.40421,False,5.0,https://www.yelp.com/biz/k-five-fifty-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,3,[],"['550 Kearny St', 'San Francisco, CA 94108']",94108
mediterranean,Pharaohs Mediterranean Sandwiches,37.7867601449054,-122.413430582716,False,4.0,https://www.yelp.com/biz/pharaohs-mediterranean-sandwiches-san-francisco-2?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,428,"['pickup', 'delivery']","['608 Geary St', 'San Francisco, CA 94102']",94102
pizza,Pizzeria Delfina - Downtown,37.78672,-122.40181,False,4.0,https://www.yelp.com/biz/pizzeria-delfina-downtown-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,109,[],"['688 Mission St', 'San Francisco, CA 94105']",94105
italian,Palio,37.79392,-122.40368,False,3.5,https://www.yelp.com/biz/palio-san-francisco-2?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,539,"['pickup', 'delivery']","['640 Sacramento St', 'San Francisco, CA 94111']",94111
vietnamese,Mission Asia Noodle,37.71467,-122.4423,False,4.5,https://www.yelp.com/biz/mission-asia-noodle-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,99,"['pickup', 'delivery']","['5249 Mission St', 'San Francisco, CA 94112']",94112
tradamerican,Spinnerie,37.7897018791605,-122.420643232763,False,3.5,https://www.yelp.com/biz/spinnerie-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,473,['delivery'],"['1401 Polk St', 'San Francisco, CA 94109']",94109
pizza,Goat Hill Pizza,37.762471,-122.397658,False,3.5,https://www.yelp.com/biz/goat-hill-pizza-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,1241,"['pickup', 'delivery']","['300 Connecticut St', 'San Francisco, CA 94107']",94107
