category,name,latitude,longitude,is_closed,rating,image_url,review_count,transactions,region
seafood,Fog Harbor Fish House,37.809041,-122.410233,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/Lv7tIRX3Bim9bKqtWifmNg/o.jpg,5871,['restaurant_reservation'],region
ramen,Marufuku Ramen SF,37.785155,-122.432075,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/2lUFO5HWD7_RLDWlT5Nvuw/o.jpg,2757,[],region
thai,Farmhouse Kitchen Thai Cuisine,37.7602179,-122.4110749,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/woO06sua7uMQNBf0wnjf8w/o.jpg,2279,"['pickup', 'delivery', 'restaurant_reservation']",region
korean,um.ma,37.7655,-122.46608,False,4.0,https://s3-media4.fl.yelpcdn.com/bphoto/9ILbI4cYVyeuVnTi4kGzjA/o.jpg,231,['restaurant_reservation'],region
newamerican,MaMo,37.80384,-122.43366,False,5.0,https://s3-media2.fl.yelpcdn.com/bphoto/O507g56iRMksc_6K7avpww/o.jpg,86,['restaurant_reservation'],region
cajun,Voodoo Love,37.7717904,-122.416668876,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/U4WIkb6PmIDztoOWUoQqWg/o.jpg,44,"['pickup', 'delivery', 'restaurant_reservation']",region
bars,Liholiho Yacht Club,37.78818,-122.41458,False,4.5,https://s3-media3.fl.yelpcdn.com/bphoto/FK2X98w6z5naJyiQjsGTNA/o.jpg,2339,['restaurant_reservation'],region
korean,Daeho Kalbijjim & Beef Soup,37.78601,-122.42858,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/LaFYy38ZDs39NsqIm6Wz4g/o.jpg,617,[],region
peruvian,Limón Rotisserie,37.7570514,-122.416461,False,4.0,https://s3-media4.fl.yelpcdn.com/bphoto/wvbMWakjpf0c-0QeucFl9Q/o.jpg,3160,"['pickup', 'restaurant_reservation']",region
dimsum,Dumpling House,37.763552,-122.432762,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/MoFIRGwljosSEWWQi_JFHg/o.jpg,117,[],region
chickenshop,The Bird,37.78724,-122.39995,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/swsVh8zitzh6gipKB4zaUA/o.jpg,1672,[],region
mediterranean,Noosh,37.7880771447147,-122.43393894285,False,4.0,https://s3-media3.fl.yelpcdn.com/bphoto/htZmQ5FmRZjYRujcb2T_WA/o.jpg,287,[],region
burmese,Burma Superstar,37.782787322998,-122.462539672852,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/CQljYYJrIWarCxsz02s-7A/o.jpg,6705,[],region
dimsum,Dumpling Time,37.7697533,-122.4022546,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/LpVJS1JQ5thyPRCT99mMCQ/o.jpg,1731,"['pickup', 'delivery']",region
mexican,Tacorea,37.7897794,-122.410717,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/xJUH-UAXBuIEub6HbxPKFQ/o.jpg,1630,[],region
seafood,Scoma's Restaurant,37.808944,-122.418462,False,4.0,https://s3-media4.fl.yelpcdn.com/bphoto/5ZqAdIz1IhUDlmK6qP3WvA/o.jpg,3703,['restaurant_reservation'],region
breweries,Barrel Head Brewhouse,37.7757521780078,-122.446032238623,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/2ANEMUaKPlN3b35N2bDeVg/o.jpg,542,['restaurant_reservation'],region
ramen,Hinodeya Ramen Bar,37.7861574638014,-122.430057115853,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/rs6UpqUf1oycGk0NuLQXlQ/o.jpg,1007,[],region
breakfast_brunch,Plain Jane,37.75497,-122.4235,False,4.5,https://s3-media4.fl.yelpcdn.com/bphoto/NzlG2mWHb4vnOGmQ8vUW9A/o.jpg,175,['restaurant_reservation'],region
newamerican,Gary Danko,37.80587,-122.42058,False,4.5,https://s3-media3.fl.yelpcdn.com/bphoto/CAprIoeKQAYV9oUw9xBbmA/o.jpg,5492,[],region
mediterranean,Souvla,37.7745092706543,-122.437982037663,False,4.0,https://s3-media3.fl.yelpcdn.com/bphoto/kzOK8tthxodXt9_oSMlSnA/o.jpg,434,[],region
newamerican,Lark,37.761243,-122.434248,False,4.0,https://s3-media4.fl.yelpcdn.com/bphoto/BiDUDWE3pDcZnRRvDk7ruA/o.jpg,284,['restaurant_reservation'],region
sandwiches,Limoncello,37.7873184067081,-122.423591369312,False,5.0,https://s3-media2.fl.yelpcdn.com/bphoto/GNMz7gMIMgmBZr4WAYUQsw/o.jpg,808,"['pickup', 'delivery']",region
korean,Surisan,37.80678,-122.41756,False,4.5,https://s3-media1.fl.yelpcdn.com/bphoto/CQjUMLXrjMLPOhRgDmGyGw/o.jpg,1773,"['pickup', 'restaurant_reservation']",region
soulfood,Old Skool Cafe,37.734266,-122.390515,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/xk3xQ1bloHuotiF_N-yqzQ/o.jpg,548,['restaurant_reservation'],region
greek,Souvla,37.77643,-122.425,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/C5rrtsOHAEDZnKWQ_AfWeA/o.jpg,1338,[],region
caribbean,Cha Cha Cha,37.7691434,-122.4520399,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/rTRFT63eDRgi59LPQyYXcg/o.jpg,3208,['delivery'],region
tradamerican,The Dorian,37.80065,-122.4365,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/QnVZPmkzjXOnkCzULOisnw/o.jpg,549,['restaurant_reservation'],region
japanese,Marugame Udon,37.72856,-122.47688,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/0pK937Q42JLCIYqJztL0OA/o.jpg,1601,[],region
korean,Purple Rice,37.771917,-122.430753,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/lQKbAprZcyqGb4MNDM8qfg/o.jpg,57,[],region
seafood,Hook Fish,37.7623772,-122.5065697,False,4.5,https://s3-media3.fl.yelpcdn.com/bphoto/f1t0l-gKYDwLPjM9x0YgmQ/o.jpg,468,[],region
caribbean,Palm House,37.797772,-122.432887,False,4.0,https://s3-media3.fl.yelpcdn.com/bphoto/WEhiaYvvbCOpoGPH6rybtQ/o.jpg,829,"['pickup', 'delivery', 'restaurant_reservation']",region
japanese,Nara Restaurant & Sake Bar,37.7721665317965,-122.430675700307,False,4.5,https://s3-media1.fl.yelpcdn.com/bphoto/7zzlpJKaC9bndjuo2UIr6g/o.jpg,1008,['restaurant_reservation'],region
arabian,Beit Rima,37.76872,-122.42943,False,4.5,https://s3-media3.fl.yelpcdn.com/bphoto/BfaG5TQ_92HpQuHqiLl9VQ/o.jpg,271,[],region
vegetarian,Wildseed,37.797643,-122.432446,False,4.5,https://s3-media1.fl.yelpcdn.com/bphoto/u08PO92_L37rJy1bVvCrpA/o.jpg,151,['restaurant_reservation'],region
southern,Rusty's Southern,37.7844,-122.41855,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/PePiC0SuSSlZBafPdJklvg/o.jpg,982,['restaurant_reservation'],region
hawaiian,Pa'ina Lounge & Restaurant,37.785115,-122.432376,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/FF7NuQ0CTghoz5p36_2e_g/o.jpg,579,"['pickup', 'delivery', 'restaurant_reservation']",region
italian,The Italian Homemade Company,37.801752,-122.411851,False,4.5,https://s3-media3.fl.yelpcdn.com/bphoto/tpeTNMLfiseXeQ1AhE4_eQ/o.jpg,1444,"['pickup', 'delivery']",region
gastropubs,Myriad Gastropub,37.757248,-122.418733,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/wvTCIBwYUix2zPx4NOTydA/o.jpg,601,"['pickup', 'delivery', 'restaurant_reservation']",region
greek,Kitchen Istanbul,37.782849,-122.46321,False,4.5,https://s3-media3.fl.yelpcdn.com/bphoto/YAjeBu1fTdR4tyT7-DPdWQ/o.jpg,472,['delivery'],region
cocktailbars,Rooftop 25,37.77851,-122.39432,False,4.0,https://s3-media3.fl.yelpcdn.com/bphoto/wTnsap_XlLTsqglyfH-eDg/o.jpg,143,['restaurant_reservation'],region
mediterranean,Troya,37.7893743915288,-122.434076070785,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/MLHVzACARD-Q6H9DbnTG7Q/o.jpg,560,"['pickup', 'delivery', 'restaurant_reservation']",region
mexican,Padrecito,37.7656775,-122.4500746,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/BkdlyO05_0w0fhA-gkq78A/o.jpg,903,['restaurant_reservation'],region
dimsum,Dragon Beaux,37.780504,-122.480709,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/fmX3U2vlg_u60aRNVHNIqw/o.jpg,1512,"['pickup', 'delivery', 'restaurant_reservation']",region
moroccan,Khamsa,37.76654,-122.41798,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/bAfERDz9bPwVKgpEWTmSrQ/o.jpg,200,"['pickup', 'restaurant_reservation']",region
gastropubs,Hogwash,37.7891754,-122.4099292,False,4.5,https://s3-media4.fl.yelpcdn.com/bphoto/_NOkpA8lzI6pohNf_MBlag/o.jpg,1041,[],region
breakfast_brunch,Wooden Spoon,37.7666182758937,-122.430262778253,False,4.5,https://s3-media1.fl.yelpcdn.com/bphoto/krLFlTtQS7fnm1hHNqoQ0w/o.jpg,330,[],region
italian,InoVino,37.7658664,-122.4502686,False,4.5,https://s3-media1.fl.yelpcdn.com/bphoto/BdaPAQ1vu2WbiteNsh37Sg/o.jpg,148,['restaurant_reservation'],region
korean,Manna,37.76384,-122.46708,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/Xlwqdh2X0l5giKL9cUYykA/o.jpg,1047,[],region
indpak,Bhoga,37.76139,-122.43541,False,4.5,https://s3-media4.fl.yelpcdn.com/bphoto/iY6s1ycmoEu_E3yBl7wlgQ/o.jpg,37,"['pickup', 'delivery']",region
cocktailbars,Tropisueno,37.7853008468227,-122.403918653727,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/hUZgDmue1VRfvIXai6I0wg/o.jpg,4391,['restaurant_reservation'],region
spanish,Coqueta,37.7984671979957,-122.396616339684,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/mk0iWboSkesnrneGqklt9A/o.jpg,2055,['pickup'],region
lounges,The View Lounge,37.7853662725987,-122.404355941664,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/pfRrawoQTszGUue7H07w-A/o.jpg,1734,[],region
seafood,Skool,37.7685096967036,-122.402136325836,False,4.0,https://s3-media4.fl.yelpcdn.com/bphoto/47i057bRXAm_sIvA2obD5A/o.jpg,1737,"['restaurant_reservation', 'pickup']",region
himalayan,Cuisine of Nepal,37.74097,-122.42318,False,4.5,https://s3-media4.fl.yelpcdn.com/bphoto/Ps6UvrXCnzj3UJT1f1372w/o.jpg,544,"['restaurant_reservation', 'pickup', 'delivery']",region
newamerican,Causwells,37.8001342713833,-122.441983893514,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/TVoM-20ZGYrdFou2SqcuiQ/o.jpg,740,['restaurant_reservation'],region
italian,The Italian Homemade Company,37.79742,-122.43097,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/2yk0U7vH-dukWQppke4z_w/o.jpg,885,"['pickup', 'delivery']",region
mediterranean,Lokma,37.78215,-122.47867,False,4.5,https://s3-media1.fl.yelpcdn.com/bphoto/KbrbFMe9gT3dK6vRCUCwyg/o.jpg,251,['delivery'],region
himalayan,Dancing Yak,37.76852,-122.42259,False,4.5,https://s3-media3.fl.yelpcdn.com/bphoto/dMq56bG4r9cUFMs65_uG0g/o.jpg,395,"['restaurant_reservation', 'pickup', 'delivery']",region
bbq,Jang Soo BBQ,37.780196,-122.487262,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/HHdKsjKTAZHW2RBI0VETaA/o.jpg,547,"['restaurant_reservation', 'pickup', 'delivery']",region
burmese,Inle Burmese Cuisine,37.7504635620095,-122.427493333333,False,4.0,https://s3-media3.fl.yelpcdn.com/bphoto/HbF9S9qzBePdtK_zvs8LAg/o.jpg,54,"['pickup', 'delivery']",region
thai,What The Cluck,37.7695304,-122.4515775,False,4.5,https://s3-media1.fl.yelpcdn.com/bphoto/KFFQSL2OFfVy3yyUHAL5dA/o.jpg,151,"['pickup', 'delivery']",region
seafood,Betty Lou's Seafood & Grill,37.798272477416,-122.407057508826,False,4.5,https://s3-media4.fl.yelpcdn.com/bphoto/HokxeoQQh2wxZgjVT5CViQ/o.jpg,717,[],region
cocktailbars,The Snug,37.79094,-122.43443,False,4.0,https://s3-media3.fl.yelpcdn.com/bphoto/a-wxpvrLKUQWAvpWp9BFFQ/o.jpg,179,[],region
seafood,Woodhouse Fish,37.7676615910331,-122.42844209075,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/FhBdF-5-CpxSVGeUwNrUcg/o.jpg,1645,"['pickup', 'delivery']",region
cocktailbars,Dear Inga,37.76183,-122.42292,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/MGfwiVBhfKvAYRZ37nuHLQ/o.jpg,37,[],region
tradamerican,House Of Prime Rib,37.79338,-122.4225,False,4.0,https://s3-media4.fl.yelpcdn.com/bphoto/HLrjaMoAgYSac0vx71YpCA/o.jpg,7065,[],region
sushi,KUSAKABE,37.7957017702111,-122.402884835582,False,4.5,https://s3-media1.fl.yelpcdn.com/bphoto/iXZ1Ts45fAl83jO9XhOELQ/o.jpg,879,['restaurant_reservation'],region
japanese,Gozu,37.79123,-122.391975,False,4.5,https://s3-media3.fl.yelpcdn.com/bphoto/9PEIR2uNA9duxlyAh9bT0g/o.jpg,25,[],region
cafes,Pearl 6101,37.7838344,-122.4830463,False,4.5,https://s3-media1.fl.yelpcdn.com/bphoto/Iy2vlDWe-Xa70zbbPdgZHg/o.jpg,215,[],region
mexican,Nopalito,37.77343530099,-122.438993048014,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/wriEq0CDS2qaelNrHOICxg/o.jpg,1854,[],region
burmese,Burma Love,37.76961,-122.42205,False,4.0,https://s3-media4.fl.yelpcdn.com/bphoto/ZVQpzimaoghKbc0gWr36lg/o.jpg,1155,"['pickup', 'delivery']",region
german,Leopold's,37.79892,-122.42207,False,4.5,https://s3-media3.fl.yelpcdn.com/bphoto/KieulF5MOZ3rUS7WpeRJ_A/o.jpg,1043,"['pickup', 'delivery']",region
korean,Zazang Korean Noodles,37.7831089496613,-122.441855818033,False,3.5,https://s3-media1.fl.yelpcdn.com/bphoto/KFTieLgFq4tgSx9-fpugGQ/o.jpg,493,['restaurant_reservation'],region
thai,Kin Khao,37.7852278803726,-122.409348137336,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/zHz6-HG5XuXSZJq2FvNmsQ/o.jpg,2068,[],region
wine_bars,Scopo Divino,37.78829,-122.44078,False,4.5,https://s3-media1.fl.yelpcdn.com/bphoto/8yHXVQCsi8SCv5ZMwBQUKg/o.jpg,237,['restaurant_reservation'],region
bars,Cockscomb,37.77865,-122.39733,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/O7zkt9UtmenwMF3_fsjt3w/o.jpg,1232,['restaurant_reservation'],region
steak,Lolinda,37.7566615,-122.4190868,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/M8J3ehcOIRRI8ys1Q0hxtw/o.jpg,1938,[],region
vietnamese,Bac Lieu Restaurant,37.745267,-122.420402,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/fMAY-waUPruz5d31hPz0Yw/o.jpg,123,['delivery'],region
laotian,Lao Table,37.7875137329102,-122.398719787598,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/qFWubMqgdB8nX9evmFlz1g/o.jpg,1009,"['restaurant_reservation', 'pickup', 'delivery']",region
chinese,Mr Szechuan,37.74331,-122.47544,False,4.5,https://s3-media3.fl.yelpcdn.com/bphoto/lFs0UWLYhefpDnmKRWTOAQ/o.jpg,201,"['restaurant_reservation', 'pickup', 'delivery']",region
sushi,Shizen Vegan Sushi Bar & Izakaya,37.768314,-122.421642,False,4.5,https://s3-media4.fl.yelpcdn.com/bphoto/-1BWnyjrsDmTmXH_3wZl_w/o.jpg,1566,['restaurant_reservation'],region
german,Willkommen,37.7662780850621,-122.430849708617,False,4.5,https://s3-media3.fl.yelpcdn.com/bphoto/KCHuryc8oFJCGZsC7v3Iwg/o.jpg,74,[],region
mexican,Nick's Crispy Tacos,37.79607,-122.42196,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/b_TX66NjtzYZRL5Fvtt5KQ/o.jpg,3315,"['restaurant_reservation', 'pickup', 'delivery']",region
korean,JIJIME,37.7806549278456,-122.478949574806,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/4oowWGAzNmFLEx4vDtBAlg/o.jpg,281,"['pickup', 'delivery']",region
hotpot,Mokuku,37.78317,-122.4629,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/b-Ll1mHD_U0juFwHS23jng/o.jpg,112,[],region
tapas,RM 212,37.7937299,-122.40437,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/o76YJZOa2qPUjxL7TlzWsA/o.jpg,395,['restaurant_reservation'],region
korean,Barnzu,37.7863649,-122.4150261,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/FeYdC454rRRcwV87nohKMw/o.jpg,215,['restaurant_reservation'],region
fondue,Fondue Cowboy,37.7776832580566,-122.407096862793,False,4.0,https://s3-media3.fl.yelpcdn.com/bphoto/C7q-8d1pwPmJJwYzxrBySA/o.jpg,605,['restaurant_reservation'],region
taiwanese,HoDaLa,37.7800054050483,-122.481684274971,False,4.0,https://s3-media3.fl.yelpcdn.com/bphoto/lA6mWTsxRKE2i2uzwKnklA/o.jpg,460,"['pickup', 'delivery']",region
tapasmallplates,barvale,37.77574,-122.43829,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/MgG77CTS-AOlSv6GLB-k-Q/o.jpg,319,[],region
thai,Gai Chicken Rice,37.7642,-122.42998,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/h6IElvBKWnv8Loy-Gz1Lig/o.jpg,197,"['pickup', 'delivery']",region
ramen,Orenchi Beyond,37.770339531576,-122.422793101852,False,4.0,https://s3-media4.fl.yelpcdn.com/bphoto/w2L26DF5hO4z4-pSWZC5xw/o.jpg,637,['restaurant_reservation'],region
mediterranean,Barcha,37.7909966558218,-122.397482693195,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/olP9gX_tBKHXRjG4PJznbg/o.jpg,432,[],region
seafood,PPQ Dungeness Island,37.78233,-122.484454,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/jDCULB0yrZuQRmwrJ5slqQ/o.jpg,3026,"['restaurant_reservation', 'pickup', 'delivery']",region
dimsum,Good Luck Dim Sum,37.7830772399902,-122.46720123291,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/fvlcCminph3RPWunB_U3XA/o.jpg,1576,[],region
cajun,Supreme Crab,37.8079827736506,-122.416533181117,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/Pc3FUe8Q7GL6HVL-slQTig/o.jpg,321,"['restaurant_reservation', 'pickup', 'delivery']",region
ramen,Oji,37.786171,-122.429681,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/mphYvNuvCDsz1V79p3eGfQ/o.jpg,56,"['pickup', 'delivery']",region
korean,HRD,37.7811065758548,-122.395329724426,False,4.0,https://s3-media3.fl.yelpcdn.com/bphoto/PyFG7Chlw7mH5IX7WZDVcA/o.jpg,2480,['delivery'],region
latin,The Castro Republic,37.76443,-122.43241,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/CaejdCER3OCpNI3khc_3cg/o.jpg,298,[],region
filipino,Señor Sisig - Restaurant,37.757154,-122.421326,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/qrZldAEcP1TfTTUYpwXXdA/o.jpg,36,[],region
thai,Marnee Thai,37.76513,-122.46671,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/gdeX343-yYSVXbH1za3E-A/o.jpg,1633,"['restaurant_reservation', 'delivery', 'pickup']",region
mediterranean,NOVY Restaurant,37.75153,-122.43212,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/HicD0VTPTH7Jo6BNHDwneQ/o.jpg,409,"['delivery', 'pickup']",region
tradamerican,Golden State Grill,37.72657,-122.43373,False,5.0,https://s3-media2.fl.yelpcdn.com/bphoto/UEI-HwnXWrTklLn-klgFag/o.jpg,87,[],region
pizza,Square Pie Guys,37.779479,-122.4103136,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/usNRsp7QJryycWl3n5GZgQ/o.jpg,162,"['delivery', 'pickup']",region
korean,Saucy Asian,37.7627051739464,-122.430875517226,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/8p9cw2vuU8J_W0IzbAmJSQ/o.jpg,285,"['delivery', 'pickup']",region
mediterranean,Berber,37.79604,-122.42214,False,4.5,https://s3-media3.fl.yelpcdn.com/bphoto/nL6kgSzEbconRqr9XeAwlQ/o.jpg,192,"['restaurant_reservation', 'delivery', 'pickup']",region
soulfood,Hard Knox Cafe,37.75752,-122.38858,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/Ba55Wi04LOxSBP0d6rtHyw/o.jpg,2143,"['delivery', 'pickup']",region
newamerican,Maven,37.7720561411384,-122.431929123925,False,4.0,https://s3-media4.fl.yelpcdn.com/bphoto/r8KbGAaDBi4Hj45Tfm7wPQ/o.jpg,686,[],region
indpak,Rose Indian Cuisine,37.762469,-122.465914,False,5.0,https://s3-media4.fl.yelpcdn.com/bphoto/NX-1oE9IU_dFwO83yDrVDw/o.jpg,33,"['delivery', 'pickup']",region
bars,80 90 Friendship Restaurant & Bar,37.78224,-122.48543,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/mbgzaq8Z0aSCqWwu0MllQA/o.jpg,34,"['restaurant_reservation', 'delivery', 'pickup']",region
italian,Roma Antica,37.79989,-122.4408,False,4.5,https://s3-media1.fl.yelpcdn.com/bphoto/uPPwdSVkRw4hrRQTynvJBA/o.jpg,553,"['delivery', 'pickup']",region
gastropubs,Fermentation Lab,37.77852,-122.41561,False,4.5,https://s3-media4.fl.yelpcdn.com/bphoto/QeIATe-5SIU-bTrAjHfdDQ/o.jpg,276,[],region
tacos,Tacos El Patron,37.748949,-122.416138,False,4.5,https://s3-media3.fl.yelpcdn.com/bphoto/v7Xqo0fk-s0qmP8PaVtpIw/o.jpg,68,[],region
newamerican,Cassava,37.7756431636201,-122.496476614988,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/-IcOnpauFRRTfrcoOvGqyw/o.jpg,857,"['delivery', 'pickup']",region
dimsum,Palette Tea House,37.80585,-122.42292,False,4.0,https://s3-media4.fl.yelpcdn.com/bphoto/PSCeFHxyhJvQMwS__a_QMg/o.jpg,440,"['restaurant_reservation', 'delivery', 'pickup']",region
cocktailbars,Horsefeather,37.774501,-122.437355,False,4.0,https://s3-media4.fl.yelpcdn.com/bphoto/WqrVfQgH7gJXSiYAUXcyrQ/o.jpg,255,[],region
newamerican,Serpentine,37.758100271937,-122.38818876502,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/iJa_qwgzYIgzWVyeFbHm8Q/o.jpg,1516,[],region
speakeasies,The Pawn Shop,37.78106,-122.40834,False,4.5,https://s3-media3.fl.yelpcdn.com/bphoto/X0jMCkLRLsjz6Hw5lmEPmQ/o.jpg,205,[],region
chickenshop,Rooster & Rice,37.7979011997338,-122.436055409297,False,4.5,https://s3-media3.fl.yelpcdn.com/bphoto/I3KtXLlVpmq_Ugcv-PHj6Q/o.jpg,435,['pickup'],region
turkish,Pera,37.762484,-122.397089,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/koZTf4DD-lDIpsbHoP--ug/o.jpg,576,"['restaurant_reservation', 'pickup']",region
thai,Mangrove Kitchen,37.77251,-122.43696,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/bqfvFC466Qv42jv2V0GLtg/o.jpg,217,"['restaurant_reservation', 'delivery', 'pickup']",region
mediterranean,Oasis Grill,37.7944464239893,-122.396736520868,False,4.0,https://s3-media3.fl.yelpcdn.com/bphoto/Sg5cz9hi_p6G22TFja2xRA/o.jpg,1238,"['delivery', 'pickup']",region
cafes,BOAVIDA,37.741965,-122.504468,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/5KL01DCrwma74n8rXRzhsQ/o.jpg,18,[],region
malaysian,Azalina's,37.7766593586376,-122.417015906746,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/9I6FGKozYeVs04QBal0sKw/o.jpg,326,"['delivery', 'pickup']",region
seafood,Golden Crab House,37.76368,-122.47777,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/GAaFyymuAjAXP8n7vIyMjA/o.jpg,183,"['restaurant_reservation', 'delivery', 'pickup']",region
breakfast_brunch,Cracked & Battered,37.76266,-122.39719,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/yD4wbjvAS8G0yxnQ-C-JKA/o.jpg,589,"['delivery', 'pickup']",region
korean,SSAL,37.79728333,-122.421945,False,4.5,https://s3-media4.fl.yelpcdn.com/bphoto/aGtrK-5lWSq1SNgh5QUkuA/o.jpg,86,[],region
pizza,Delarosa,37.7856178857509,-122.404516608598,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/UPdC4GWl7gqOLTgQcs14BA/o.jpg,1229,['restaurant_reservation'],region
spanish,Bellota,37.772,-122.40526,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/z8T_YGVvNpZ1V12DBrq1NQ/o.jpg,604,[],region
japanese,Goemon's,37.76393,-122.47438,False,4.5,https://s3-media1.fl.yelpcdn.com/bphoto/KQWa0taBVFzPN4oY83wT1A/o.jpg,181,['restaurant_reservation'],region
italian,Barzotto,37.7525211773737,-122.420917153358,False,4.0,https://s3-media4.fl.yelpcdn.com/bphoto/x1PFIdDxNKrccGjAaKcvFg/o.jpg,611,"['delivery', 'pickup']",region
korean,Go Go 7,37.724133,-122.4566716,False,4.5,https://s3-media1.fl.yelpcdn.com/bphoto/YHuen2BAOpd1RGJBAGA7ew/o.jpg,205,[],region
italian,Osteria Bella,37.78148,-122.46085,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/FKp7GNDf-9os_zR4Is1zqA/o.jpg,93,['restaurant_reservation'],region
vietnamese,Perilla,37.76415,-122.46711,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/gEn6tWCzzZtCmhrjpfcUZA/o.jpg,1266,"['delivery', 'pickup']",region
newamerican,Fifth Arrow,37.78756,-122.40959,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/-aguhVxZQPudtG9oIp7o8A/o.jpg,83,['restaurant_reservation'],region
mexican,La Taqueria,37.75088,-122.41805,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/quJVkgOw_pf70_enWelldw/o.jpg,4001,[],region
latin,Artesano,37.786534,-122.450035,False,4.0,https://s3-media3.fl.yelpcdn.com/bphoto/KYcFQIPUWBBK7yNCkut_YQ/o.jpg,347,"['delivery', 'pickup']",region
newamerican,Lazy Bear,37.76041,-122.41969,False,4.5,https://s3-media3.fl.yelpcdn.com/bphoto/I3yhxGxciarZn4J8QJWBkw/o.jpg,591,[],region
basque,Bask,37.7962703,-122.4041447,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/ndbgnKvkScdH0rxAjcB-yg/o.jpg,630,"['restaurant_reservation', 'pickup']",region
